feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X92f0b3cf53e4c5c532d9bfd4cee8e2f9	BirthMode	CS	-0.580014451167717	0.223427550252714	280	80	0.0112879155418177	0.0410631258292895
cd1032dccdcdadb3b177b8bfd184fe52	TimePoint	Week6	0.349364856052635	0.136484546661937	280	280	0.0112193680643013	0.0410631258292895
c3342d2a9a35fb23f494d299efedfcb9	TimePoint	Week18	-0.80538056874873	0.315353735867741	280	54	0.0113824893034943	0.0410836723297997
X694dd510053de612f7339e2747acd98a	BirthMode	CS	-0.476278176162505	0.18528346618879	280	78	0.0125289094480484	0.0448709780232432
X4cdfe4ce24f411be533e6d6e39f80f99	BirthMode	CS	-0.707544764618744	0.282627874010906	280	187	0.0144651625392984	0.051406962255045
X411b1a6f2df76cafb02680de95e8ccbf	BirthMode	CSR	-0.811307483563708	0.331256758687792	280	242	0.0164291382646587	0.0579409303684909
X8f87b6d3b41b893651a55958f4c1391e	TimePoint	Week9-14	-0.224651251658956	0.0930446405473891	280	36	0.0165882541368694	0.0580588894790429
X854c977227dcad9f6e0f0af6255ec349	TimePoint	Week6	-0.424708104853136	0.176750062625952	280	127	0.01713760269655	0.0595306198932789
X547c05cd6cde04a51dba35d18340f60e	BirthMode	CS	-0.849339388856883	0.349665185725734	280	232	0.0173411942350207	0.0597882965416386
X92f0b3cf53e4c5c532d9bfd4cee8e2f9	TimePoint	Week18	0.577503899806704	0.242325478334787	280	80	0.0180035478124228	0.0616121414025135
c3342d2a9a35fb23f494d299efedfcb9	TimePoint	Week9-14	-0.647848956935916	0.272321477877742	280	54	0.0183628552291374	0.0623796993813344
f7740fb251b4636f610015fdb43d2c80	BirthMode	CSR	-0.433833248907841	0.184124328329539	280	106	0.020788494289627	0.0701042654146546
X8a88f51fbbd1cf4036edce693eabc86a	TimePoint	Week6	-0.524921160351916	0.226481161005332	280	168	0.0214468903002424	0.0718004588312464
a48efa77549a0058f29816ef3038a36e	BirthMode	CSR	-0.553286146641396	0.237562859343772	280	134	0.0222884825537081	0.0737115262955829
X547c05cd6cde04a51dba35d18340f60e	BirthMode	CSR	-0.83470053616768	0.358685574550108	280	232	0.0223368261501766	0.0737115262955829
cd1032dccdcdadb3b177b8bfd184fe52	BirthMode	CSR	0.641199090353066	0.276794644154808	280	280	0.0228716008002189	0.0749409898560363
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CS	0.915453730391815	0.395299170065701	280	216	0.0230392134317824	0.0749585676442499
X2cabbe9e8a6f88d2831ac023efe4cc59	TimePoint	Week9-14	-0.275204401943425	0.121308430259938	280	54	0.024286910625017	0.0784654035577473
X031576b29e776dff6924cd6319f5840f	TimePoint	Week9-14	-0.412463456271661	0.183386777670511	280	88	0.0255538757265289	0.0819853512892801
X82d35bf6c80d4316579bdbd8f8384ec8	TimePoint	Week6	-0.251175203119432	0.111908871777724	280	77	0.0258316948446741	0.0823051242637201
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CSR	-0.309553427614357	0.139119993911257	280	98	0.0268929989223834	0.0839497669063589
